2.565750000000000000e+04,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.849999904632568359e+00,-6.050000190734863281e-01,1.000000000000000000e+04,0.000000000000000000e+00,2.796600036621093750e+02,3.972857031250000000e+04
2.761300000000000000e+04,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.710000038146972656e+00,-5.899999737739562988e-01,1.000000000000000000e+04,5.000000000000000000e-01,2.788250122070312500e+02,4.718560937500000000e+04
3.005150000000000000e+04,2.500000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.449999809265136719e+00,-7.200000286102294922e-01,1.000000000000000000e+04,1.000000000000000000e+00,2.779899902343750000e+02,5.329980078125000000e+04
3.249000000000000000e+04,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.189999580383300781e+00,-8.500000238418579102e-01,1.000000000000000000e+04,1.000000000000000000e+00,2.785150146484375000e+02,5.834126171875000000e+04
3.564300000000000000e+04,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.814999580383300781e+00,-4.750000238418579102e-01,1.000000000000000000e+04,1.000000000000000000e+00,2.790400085449218750e+02,6.187475000000000000e+04
3.879600000000000000e+04,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.439999580383300781e+00,-1.000000014901161194e-01,1.000000000000000000e+04,1.000000000000000000e+00,2.795350036621093750e+02,6.035132031250000000e+04
4.022050000000000000e+04,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.684999465942382812e+00,-2.700000107288360596e-01,1.000000000000000000e+04,1.000000000000000000e+00,2.800299987792968750e+02,6.108242187500000000e+04
4.164500000000000000e+04,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.930000305175781250e+00,-4.399999976158142090e-01,1.000000000000000000e+04,2.000000000000000000e+00,2.804249877929687500e+02,6.426355859375000000e+04
4.022650000000000000e+04,2.500000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.015500068664550781e+01,-3.899999856948852539e-01,1.000000000000000000e+04,3.000000000000000000e+00,2.808200073242187500e+02,6.226276171875000000e+04
3.880800000000000000e+04,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.038000011444091797e+01,-3.400000035762786865e-01,1.000000000000000000e+04,3.500000000000000000e+00,2.809199829101562500e+02,1.175137578125000000e+05
3.771550000000000000e+04,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.039500045776367188e+01,-1.350000053644180298e-01,1.000000000000000000e+04,4.000000000000000000e+00,2.810199890136718750e+02,1.080851406250000000e+05
3.662300000000000000e+04,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.040999984741210938e+01,7.000000029802322388e-02,1.000000000000000000e+04,4.000000000000000000e+00,2.809749755859375000e+02,9.287778125000000000e+04
3.582450000000000000e+04,1.500000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.021500015258789062e+01,3.500000014901161194e-02,1.000000000000000000e+04,4.000000000000000000e+00,2.809299926757812500e+02,7.916577343750000000e+04
3.502600000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.002000045776367188e+01,0.000000000000000000e+00,1.000000000000000000e+04,4.500000000000000000e+00,2.807449951171875000e+02,5.556312109375000000e+04
3.436050000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.614999771118164062e+00,2.649999856948852539e-01,1.000000000000000000e+04,5.000000000000000000e+00,2.805599975585937500e+02,4.127919140625000000e+04
3.369500000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.210000038146972656e+00,5.299999713897705078e-01,1.000000000000000000e+04,6.000000000000000000e+00,2.812250061035156250e+02,2.484423046875000000e+04
3.066450000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.420000076293945312e+00,9.999997913837432861e-02,1.000000000000000000e+04,7.000000000000000000e+00,2.818900146484375000e+02,1.321500976562500000e+04
2.763400000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.630000114440917969e+00,-3.300000131130218506e-01,1.000000000000000000e+04,7.000000000000000000e+00,2.802200012207031250e+02,4.026669921875000000e+03
2.667650000000000000e+04,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,6.835000038146972656e+00,-5.000000447034835815e-02,1.000000000000000000e+04,7.000000000000000000e+00,2.785499877929687500e+02,0.000000000000000000e+00
2.571900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.039999961853027344e+00,2.300000041723251343e-01,1.000000000000000000e+04,6.000000000000000000e+00,2.766049804687500000e+02,0.000000000000000000e+00
2.458650000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.150000095367431641e+00,2.549999952316284180e-01,1.000000000000000000e+04,5.000000000000000000e+00,2.746600036621093750e+02,0.000000000000000000e+00
2.345400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.260000228881835938e+00,2.800000011920928955e-01,1.000000000000000000e+04,5.000000000000000000e+00,2.746600036621093750e+02,0.000000000000000000e+00
2.288700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.785000085830688477e+00,1.099999994039535522e-01,1.000000000000000000e+04,5.000000000000000000e+00,2.746600036621093750e+02,0.000000000000000000e+00
2.232000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.309999942779541016e+00,-5.999999865889549255e-02,1.000000000000000000e+04,4.500000000000000000e+00,2.752149963378906250e+02,0.000000000000000000e+00
2.159200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.869999885559082031e+00,-1.349999904632568359e-01,1.000000000000000000e+04,4.000000000000000000e+00,2.757699890136718750e+02,0.000000000000000000e+00
2.086400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.430000066757202148e+00,-2.099999934434890747e-01,1.000000000000000000e+04,3.500000000000000000e+00,2.754949951171875000e+02,0.000000000000000000e+00
2.042400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.045000076293945312e+00,-4.699999988079071045e-01,1.000000000000000000e+04,3.000000000000000000e+00,2.752200012207031250e+02,0.000000000000000000e+00
1.998400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.659999966621398926e+00,-7.300000190734863281e-01,1.000000000000000000e+04,3.000000000000000000e+00,2.744550170898437500e+02,0.000000000000000000e+00
1.749200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.049999952316284180e+00,-1.259999990463256836e+00,1.000000000000000000e+04,3.000000000000000000e+00,2.736900024414062500e+02,0.000000000000000000e+00
1.500000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.399999976158142090e-01,-1.789999961853027344e+00,1.000000000000000000e+04,2.500000000000000000e+00,2.736499938964843750e+02,0.000000000000000000e+00
1.550400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.249999761581420898e-01,-1.845000028610229492e+00,1.000000000000000000e+04,2.000000000000000000e+00,2.736099853515625000e+02,0.000000000000000000e+00
1.600800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.100000143051147461e-01,-1.899999976158142090e+00,1.000000000000000000e+04,4.000000000000000000e+00,2.735050048828125000e+02,0.000000000000000000e+00
1.540500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.250000119209289551e-01,-1.759999990463256836e+00,1.000000000000000000e+04,6.000000000000000000e+00,2.733999938964843750e+02,0.000000000000000000e+00
1.480200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399999946355819702e-01,-1.620000004768371582e+00,1.000000000000000000e+04,7.500000000000000000e+00,2.733349914550781250e+02,0.000000000000000000e+00
1.558700000000000000e+04,0.000000000000000000e+00,3.500000000000000000e+00,1.500000000000000000e+00,7.300000190734863281e-01,-1.329999923706054688e+00,1.000000000000000000e+04,9.000000000000000000e+00,2.732699890136718750e+02,0.000000000000000000e+00
1.637200000000000000e+04,0.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00,1.220000028610229492e+00,-1.039999961853027344e+00,1.000000000000000000e+04,2.250000000000000000e+01,2.733200073242187500e+02,0.000000000000000000e+00
1.696900000000000000e+04,0.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,1.740000009536743164e+00,-8.049999475479125977e-01,1.000000000000000000e+04,3.600000000000000000e+01,2.733699951171875000e+02,0.000000000000000000e+00
1.756600000000000000e+04,0.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,2.259999990463256836e+00,-5.699999928474426270e-01,1.000000000000000000e+04,4.350000000000000000e+01,2.734599914550781250e+02,0.000000000000000000e+00
1.800050000000000000e+04,0.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,2.490000009536743164e+00,-5.699999928474426270e-01,1.000000000000000000e+04,5.100000000000000000e+01,2.735499877929687500e+02,0.000000000000000000e+00
1.843500000000000000e+04,0.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,2.720000028610229492e+00,-5.699999928474426270e-01,1.000000000000000000e+04,5.600000000000000000e+01,2.749400024414062500e+02,0.000000000000000000e+00
1.483150000000000000e+04,0.000000000000000000e+00,7.000000000000000000e+00,6.500000000000000000e+00,2.585000038146972656e+00,-7.150000333786010742e-01,1.000000000000000000e+04,6.100000000000000000e+01,2.763299865722656250e+02,0.000000000000000000e+00
1.122800000000000000e+04,0.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,2.450000047683715820e+00,-8.600000143051147461e-01,1.000000000000000000e+04,6.400000000000000000e+01,2.766099853515625000e+02,0.000000000000000000e+00
1.203600000000000000e+04,5.000000000000000000e-01,7.000000000000000000e+00,6.000000000000000000e+00,2.349999904632568359e+00,-8.400000333786010742e-01,1.000000000000000000e+04,6.700000000000000000e+01,2.768900146484375000e+02,0.000000000000000000e+00
1.284400000000000000e+04,1.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,2.250000000000000000e+00,-8.199999928474426270e-01,1.000000000000000000e+04,8.100000000000000000e+01,2.771650085449218750e+02,8.038229980468750000e+03
1.440350000000000000e+04,1.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,2.795000076293945312e+00,-1.044999957084655762e+00,1.000000000000000000e+04,9.500000000000000000e+01,2.774400024414062500e+02,2.562158984375000000e+04
1.596300000000000000e+04,1.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,3.339999914169311523e+00,-1.269999980926513672e+00,1.000000000000000000e+04,9.600000000000000000e+01,2.777200012207031250e+02,6.658284375000000000e+04
1.705400000000000000e+04,1.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,4.050000190734863281e+00,-1.120000004768371582e+00,1.000000000000000000e+04,9.700000000000000000e+01,2.780000000000000000e+02,1.022898828125000000e+05
1.814500000000000000e+04,1.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,4.760000228881835938e+00,-9.700000286102294922e-01,1.000000000000000000e+04,9.750000000000000000e+01,2.782749938964843750e+02,1.345491562500000000e+05
1.872200000000000000e+04,1.500000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,5.475000381469726562e+00,-5.950000286102294922e-01,1.000000000000000000e+04,9.800000000000000000e+01,2.785499877929687500e+02,1.679084375000000000e+05
1.929900000000000000e+04,2.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,6.190000057220458984e+00,-2.199999988079071045e-01,1.000000000000000000e+04,9.800000000000000000e+01,2.791049804687500000e+02,2.063730468750000000e+05
1.764450000000000000e+04,2.500000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,6.125000000000000000e+00,4.049999713897705078e-01,1.000000000000000000e+04,9.800000000000000000e+01,2.796600036621093750e+02,2.339710468750000000e+05
1.599000000000000000e+04,3.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,6.059999942779541016e+00,1.029999971389770508e+00,1.000000000000000000e+04,9.800000000000000000e+01,2.807750244140625000e+02,2.481279375000000000e+05
1.458300000000000000e+04,3.000000000000000000e+00,7.000000000000000000e+00,4.500000000000000000e+00,6.670000076293945312e+00,1.495000004768371582e+00,1.000000000000000000e+04,9.800000000000000000e+01,2.818900146484375000e+02,2.635839062500000000e+05
1.317600000000000000e+04,3.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,7.280000209808349609e+00,1.960000038146972656e+00,1.000000000000000000e+04,9.850000000000000000e+01,2.813599853515625000e+02,2.460858750000000000e+05
1.274500000000000000e+04,3.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,8.310000419616699219e+00,2.779999971389770508e+00,1.000000000000000000e+04,9.900000000000000000e+01,2.808299865722656250e+02,2.489916250000000000e+05
1.231400000000000000e+04,3.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,9.340000152587890625e+00,3.599999904632568359e+00,1.000000000000000000e+04,9.850000000000000000e+01,2.825700073242187500e+02,1.478815781250000000e+05
1.185400000000000000e+04,2.500000000000000000e+00,5.000000000000000000e+00,2.500000000000000000e+00,1.014999961853027344e+01,4.210000038146972656e+00,1.000000000000000000e+04,9.800000000000000000e+01,2.843099975585937500e+02,1.432202968750000000e+05
1.139400000000000000e+04,2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.096000003814697266e+01,4.820000171661376953e+00,1.000000000000000000e+04,8.950000000000000000e+01,2.845650024414062500e+02,2.395801093750000000e+05
1.095950000000000000e+04,2.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,1.114500045776367188e+01,5.140000343322753906e+00,1.000000000000000000e+04,8.100000000000000000e+01,2.848200073242187500e+02,2.195764375000000000e+05
1.052500000000000000e+04,2.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,1.132999992370605469e+01,5.460000038146972656e+00,1.000000000000000000e+04,8.150000000000000000e+01,2.847550048828125000e+02,2.262732031250000000e+05
1.031450000000000000e+04,1.500000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,1.130999946594238281e+01,5.680000305175781250e+00,1.000000000000000000e+04,8.200000000000000000e+01,2.846900024414062500e+02,1.928026875000000000e+05
1.010400000000000000e+04,1.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,1.128999996185302734e+01,5.900000095367431641e+00,1.000000000000000000e+04,8.400000000000000000e+01,2.857900085449218750e+02,1.673819062500000000e+05
9.756500000000000000e+03,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,1.103000068664550781e+01,5.989999771118164062e+00,1.000000000000000000e+04,8.600000000000000000e+01,2.868900146484375000e+02,1.243888515625000000e+05
9.409000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.077000045776367188e+01,6.079999923706054688e+00,1.000000000000000000e+04,8.700000000000000000e+01,2.860549926757812500e+02,8.668936718750000000e+04
1.071550000000000000e+04,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,1.059000015258789062e+01,5.675000190734863281e+00,1.000000000000000000e+04,8.800000000000000000e+01,2.852200012207031250e+02,4.523017187500000000e+04
1.202200000000000000e+04,1.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,1.040999984741210938e+01,5.269999980926513672e+00,1.000000000000000000e+04,8.850000000000000000e+01,2.843850097656250000e+02,1.573416992187500000e+04
1.165400000000000000e+04,5.000000000000000000e-01,4.500000000000000000e+00,2.000000000000000000e+00,1.004500007629394531e+01,5.289999961853027344e+00,1.000000000000000000e+04,8.900000000000000000e+01,2.835499877929687500e+02,2.782099914550781250e+02
1.128600000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.680000305175781250e+00,5.309999942779541016e+00,1.000000000000000000e+04,9.450000000000000000e+01,2.827200012207031250e+02,0.000000000000000000e+00
1.081300000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.245000839233398438e+00,5.444999694824218750e+00,1.000000000000000000e+04,1.000000000000000000e+02,2.818900146484375000e+02,0.000000000000000000e+00
1.034000000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.810000419616699219e+00,5.579999923706054688e+00,1.000000000000000000e+04,9.900000000000000000e+01,2.813300170898437500e+02,0.000000000000000000e+00
9.771500000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.335000038146972656e+00,5.654999732971191406e+00,1.000000000000000000e+04,9.800000000000000000e+01,2.807699890136718750e+02,0.000000000000000000e+00
9.203000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.860000133514404297e+00,5.730000019073486328e+00,1.000000000000000000e+04,9.650000000000000000e+01,2.804949951171875000e+02,0.000000000000000000e+00
9.610500000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.965000152587890625e+00,5.670000076293945312e+00,1.000000000000000000e+04,9.500000000000000000e+01,2.802200012207031250e+02,0.000000000000000000e+00
1.001800000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.069999694824218750e+00,5.610000133514404297e+00,1.000000000000000000e+04,9.550000000000000000e+01,2.797700195312500000e+02,0.000000000000000000e+00
1.007500000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.909999847412109375e+00,5.480000019073486328e+00,1.000000000000000000e+04,9.600000000000000000e+01,2.793200073242187500e+02,0.000000000000000000e+00
1.013200000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.750000000000000000e+00,5.349999904632568359e+00,1.000000000000000000e+04,9.600000000000000000e+01,2.792149963378906250e+02,0.000000000000000000e+00
1.089600000000000000e+04,0.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,5.264999866485595703e+00,1.000000000000000000e+04,9.600000000000000000e+01,2.791099853515625000e+02,0.000000000000000000e+00
1.166000000000000000e+04,0.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,8.250000000000000000e+00,5.179999828338623047e+00,1.000000000000000000e+04,9.650000000000000000e+01,2.789299926757812500e+02,0.000000000000000000e+00
1.113950000000000000e+04,0.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,8.034999847412109375e+00,5.164999961853027344e+00,1.000000000000000000e+04,9.700000000000000000e+01,2.787500000000000000e+02,0.000000000000000000e+00
1.061900000000000000e+04,0.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,7.820000171661376953e+00,5.150000095367431641e+00,1.000000000000000000e+04,9.000000000000000000e+01,2.787050170898437500e+02,0.000000000000000000e+00
1.012250000000000000e+04,0.000000000000000000e+00,3.500000000000000000e+00,2.000000000000000000e+00,7.125000000000000000e+00,4.900000095367431641e+00,1.000000000000000000e+04,8.300000000000000000e+01,2.786600036621093750e+02,0.000000000000000000e+00
9.626000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.429999828338623047e+00,4.650000095367431641e+00,1.000000000000000000e+04,8.000000000000000000e+01,2.784000244140625000e+02,0.000000000000000000e+00
8.790500000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.054999828338623047e+00,4.630000114440917969e+00,1.000000000000000000e+04,7.700000000000000000e+01,2.781400146484375000e+02,0.000000000000000000e+00
7.955000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.679999828338623047e+00,4.610000133514404297e+00,1.000000000000000000e+04,6.800000000000000000e+01,2.779200134277343750e+02,0.000000000000000000e+00
7.397500000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.309999942779541016e+00,4.454999923706054688e+00,1.000000000000000000e+04,5.900000000000000000e+01,2.777000122070312500e+02,0.000000000000000000e+00
6.840000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.940000057220458984e+00,4.300000190734863281e+00,1.000000000000000000e+04,5.500000000000000000e+01,2.776050109863281250e+02,0.000000000000000000e+00
7.449500000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.050000190734863281e+00,4.275000095367431641e+00,1.000000000000000000e+04,5.100000000000000000e+01,2.775100097656250000e+02,0.000000000000000000e+00
8.059000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.159999847412109375e+00,4.250000000000000000e+00,1.000000000000000000e+04,4.950000000000000000e+01,2.788649902343750000e+02,0.000000000000000000e+00
7.032500000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.319999694824218750e+00,4.730000019073486328e+00,1.000000000000000000e+04,4.800000000000000000e+01,2.802200012207031250e+02,0.000000000000000000e+00
6.006000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.480000019073486328e+00,5.210000038146972656e+00,1.000000000000000000e+04,5.050000000000000000e+01,2.791099853515625000e+02,0.000000000000000000e+00
5.528000000000000000e+03,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,7.074999809265136719e+00,5.090000152587890625e+00,1.000000000000000000e+04,5.300000000000000000e+01,2.780000000000000000e+02,0.000000000000000000e+00
5.050000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.670000076293945312e+00,4.969999790191650391e+00,1.000000000000000000e+04,5.600000000000000000e+01,2.788300170898437500e+02,5.782770019531250000e+03
5.898000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.255000114440917969e+00,5.114999771118164062e+00,1.000000000000000000e+04,5.900000000000000000e+01,2.796600036621093750e+02,1.798051953125000000e+04
6.746000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.840000152587890625e+00,5.260000228881835938e+00,1.000000000000000000e+04,5.000000000000000000e+01,2.813300170898437500e+02,3.223163085937500000e+04
7.987500000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.725000381469726562e+00,5.369999885559082031e+00,1.000000000000000000e+04,4.100000000000000000e+01,2.830000000000000000e+02,4.924135937500000000e+04
9.229000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.609999656677246094e+00,5.480000019073486328e+00,1.000000000000000000e+04,4.250000000000000000e+01,2.841099853515625000e+02,6.285655859375000000e+04
1.006350000000000000e+04,1.500000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.061999988555908203e+01,5.809999942779541016e+00,1.000000000000000000e+04,4.400000000000000000e+01,2.852200012207031250e+02,7.901196093750000000e+04
1.089800000000000000e+04,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.163000011444091797e+01,6.139999866485595703e+00,1.000000000000000000e+04,4.250000000000000000e+01,2.846000061035156250e+02,9.571692187500000000e+04
1.211500000000000000e+04,2.500000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.249499988555908203e+01,6.340000152587890625e+00,1.000000000000000000e+04,4.100000000000000000e+01,2.839800109863281250e+02,1.078460625000000000e+05
1.333200000000000000e+04,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.335999965667724609e+01,6.539999961853027344e+00,1.000000000000000000e+04,4.200000000000000000e+01,2.845449829101562500e+02,1.178355625000000000e+05
1.287400000000000000e+04,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.422999954223632812e+01,7.010000228881835938e+00,1.000000000000000000e+04,4.300000000000000000e+01,2.851099853515625000e+02,1.247924921875000000e+05
1.241600000000000000e+04,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.510000038146972656e+01,7.480000019073486328e+00,1.000000000000000000e+04,4.650000000000000000e+01,2.854199829101562500e+02,1.253934375000000000e+05
